time,open,high,low,close,volume
2022-05-13 19:00:00,133.33,133.33,133.33,133.33,100
2022-05-13 18:00:00,133.33,133.48,133.3,133.48,5140
2022-05-13 17:00:00,133.6,134.0,133.02,133.4799,71728
2022-05-13 16:00:00,133.0,133.8,132.94,133.6,851685
2022-05-13 15:00:00,132.45,133.016,131.97,132.97,503640
2022-05-13 14:00:00,133.025,133.1381,132.3915,132.45,382062
2022-05-13 13:00:00,133.2,133.45,132.62,132.9993,263004
2022-05-13 12:00:00,132.73,133.56,132.73,133.23,567732
2022-05-13 11:00:00,131.8,132.945,131.65,132.76,527739
2022-05-13 10:00:00,133.7,133.99,131.05,131.78,640625
2022-05-13 09:00:00,133.9,133.9,133.7,133.85,5000
2022-05-13 08:00:00,133.8,133.85,133.7,133.85,2339
2022-05-13 07:00:00,133.69,133.7,133.69,133.7,330
2022-05-13 06:00:00,133.84,133.84,133.7,133.7,806
2022-05-13 05:00:00,134.74,134.74,133.84,133.84,1892
2022-05-12 20:00:00,132.78,133.0,132.78,133.0,2399
2022-05-12 19:00:00,132.51,132.51,132.51,132.51,425
2022-05-12 18:00:00,132.1,132.5101,132.1,132.51,3853
2022-05-12 17:00:00,132.9,132.9,132.01,132.01,76709
2022-05-12 16:00:00,130.85,132.98,130.76,132.96,1575561
2022-05-12 15:00:00,131.39,131.5,130.65,130.855,385355
2022-05-12 14:00:00,132.29,132.33,131.28,131.41,485032
2022-05-12 13:00:00,131.46,132.64,131.35,132.26,427977
2022-05-12 12:00:00,131.8099,132.3499,131.33,131.48,447832
2022-05-12 11:00:00,132.37,133.62,131.47,131.785,833463
2022-05-12 10:00:00,130.4695,132.86,130.41,132.34,614169
2022-05-12 09:00:00,130.3499,130.47,129.88,130.47,4999
2022-05-12 08:00:00,129.9,130.39,129.9,130.38,1944
2022-05-12 07:00:00,129.51,130.19,129.51,130.19,935
2022-05-12 06:00:00,130.0,130.0,130.0,130.0,602
2022-05-12 05:00:00,130.2,130.2,130.2,130.2,124
2022-05-11 20:00:00,131.11,131.11,131.11,131.11,209
2022-05-11 19:00:00,130.85,130.85,130.75,130.75,859
2022-05-11 18:00:00,130.98,131.0,130.98,131.0,1000
2022-05-11 17:00:00,130.75,131.0,130.5,131.0,89175
2022-05-11 16:00:00,131.71,131.75,130.56,130.79,1124869
2022-05-11 15:00:00,130.6,132.19,130.6,131.74,603296
2022-05-11 14:00:00,131.26,131.57,130.4598,130.57,450206
2022-05-11 13:00:00,132.11,132.44,131.18,131.3011,412167
2022-05-11 12:00:00,132.15,132.68,131.7,132.12,507010
2022-05-11 11:00:00,132.59,132.96,129.95,132.16,853906
2022-05-11 10:00:00,128.93,132.77,128.64,132.65,744259
2022-05-11 09:00:00,130.5199,130.52,128.35,128.6,21499
2022-05-11 08:00:00,130.28,130.65,130.2,130.2,2564
2022-05-11 07:00:00,130.0,130.2,130.0,130.2,1268
2022-05-10 20:00:00,129.2,129.2,129.13,129.13,556
2022-05-10 19:00:00,129.12,129.12,129.1,129.12,1655
2022-05-10 18:00:00,129.06,129.12,129.0,129.12,2198
2022-05-10 17:00:00,129.13,129.36,129.01,129.1,108557
2022-05-10 16:00:00,128.89,129.79,128.5,129.15,2055973
2022-05-10 15:00:00,129.95,130.0,128.43,128.87,915905
2022-05-10 14:00:00,129.19,129.9659,128.54,129.94,1071241
2022-05-10 13:00:00,131.58,131.6,128.72,129.2,1518304
2022-05-10 12:00:00,133.21,133.34,131.5,131.5538,808896
2022-05-10 11:00:00,134.43,134.48,132.765,133.23,792620
2022-05-10 10:00:00,135.58,135.66,133.93,134.475,661739
2022-05-10 09:00:00,134.9,135.4,134.51,135.4,5043
2022-05-09 20:00:00,134.46,135.0,134.46,135.0,470
2022-05-09 19:00:00,134.45,134.46,134.45,134.45,1200
2022-05-09 18:00:00,134.34,134.34,134.34,134.34,260
2022-05-09 17:00:00,134.44,134.6,134.11,134.17,63111
2022-05-09 16:00:00,135.28,135.71,133.96,134.44,1727899
2022-05-09 15:00:00,134.655,135.325,134.43,135.25,663337
2022-05-09 14:00:00,134.85,135.17,134.26,134.67,746757
2022-05-09 13:00:00,134.93,135.45,134.6,134.86,1113283
2022-05-09 12:00:00,135.43,136.01,134.21,134.94,1027078
2022-05-09 11:00:00,134.7,136.345,134.47,135.45,1006616
2022-05-09 10:00:00,135.01,137.67,133.315,134.7,733146
2022-05-09 09:00:00,134.05,135.25,133.91,135.01,9136
2022-05-09 08:00:00,133.65,134.2,133.3,134.2,6031
2022-05-09 07:00:00,134.31,134.33,133.42,133.42,2577
2022-05-09 05:00:00,136.66,136.66,134.32,134.32,1287
2022-05-06 20:00:00,135.981086046,136.000843559,135.981086046,136.000843559,1792
2022-05-06 19:00:00,135.911934749,135.971207289,135.823025939,135.971207289,1826
2022-05-06 18:00:00,135.694602102,135.951449776,135.694602102,135.951449776,2300
2022-05-06 17:00:00,136.000843559,136.000843559,135.378481887,135.684723345,110334
2022-05-06 16:00:00,135.052482916,136.316963774,134.647453891,135.961328533,1566828
2022-05-06 15:00:00,135.042604159,135.3982394,134.400484973,135.062361672,672015
2022-05-06 14:00:00,135.635329561,135.911934749,134.894422808,135.032725402,510544
2022-05-06 13:00:00,134.736362701,135.694602102,134.598060107,135.604013903,595898
2022-05-06 12:00:00,135.343906239,136.297206261,134.647453891,134.736362701,1128217
2022-05-06 11:00:00,134.775877728,135.487148211,134.261787229,135.348845617,1321724
2022-05-06 10:00:00,133.827517084,134.943816592,133.827517084,134.805513998,611096
2022-05-06 09:00:00,133.708972004,134.153516056,133.708972004,134.034970975,1912
2022-05-06 08:00:00,133.946062165,133.946062165,133.936183408,133.936183408,402
2022-05-06 05:00:00,134.153516056,134.153516056,134.153516056,134.153516056,216
2022-05-05 20:00:00,134.449878757,134.686968918,134.449878757,134.686968918,300
2022-05-05 19:00:00,134.38072746,134.38072746,134.153516056,134.173273569,1634
2022-05-05 17:00:00,134.272061136,134.696847674,134.272061136,134.272061136,85509
2022-05-05 16:00:00,134.163394812,134.519030054,133.126125358,134.390606216,1437817
2022-05-05 15:00:00,133.985577192,134.758985054,133.501518113,134.183152326,618629
2022-05-05 14:00:00,134.38072746,134.963574105,133.728729517,133.985577192,557338
2022-05-05 13:00:00,134.193031082,135.091997943,133.728729517,134.392779543,587374
2022-05-05 12:00:00,134.509151297,135.171027996,133.936183408,134.212788596,673109
2022-05-05 11:00:00,135.101876699,135.536541994,133.975698435,134.519030054,749409
2022-05-05 10:00:00,134.716605188,135.595814534,134.35109119,135.121634213,530508
2022-05-05 09:00:00,134.430121243,135.329088103,134.370848703,135.329088103,3411
2022-05-05 08:00:00,134.845029025,135.032725402,134.360969946,135.032725402,6731
2022-05-04 20:00:00,135.684723345,135.734117128,135.585935778,135.585935778,3920
2022-05-04 19:00:00,135.674844588,135.684723345,135.615572048,135.635329561,1651
2022-05-04 18:00:00,135.36860313,135.724139584,135.33896686,135.724139584,2102
2022-05-04 17:00:00,135.734117128,135.832805908,135.378481887,135.704480858,156539
2022-05-04 16:00:00,134.746241458,136.139146153,134.706726431,135.783510912,1799694
2022-05-04 15:00:00,133.412609303,134.765998971,132.637126901,134.746241458,873103
2022-05-04 14:00:00,133.18737365,133.62994195,132.948307738,133.358276141,584818
2022-05-04 13:00:00,132.177764715,133.224912925,131.982362907,133.195276655,482075
2022-05-04 12:00:00,132.513642443,132.523521199,131.614675582,132.197522228,316109
2022-05-04 11:00:00,131.347949151,132.721096333,131.308434124,132.533399956,532072
2022-05-04 10:00:00,131.091101477,131.83200823,130.537891101,131.377585421,326243
2022-05-04 09:00:00,131.387464178,131.426979205,131.209646557,131.209646557,4844
2022-05-04 08:00:00,131.387464178,131.604796826,131.387464178,131.426979205,2429
2022-05-03 20:00:00,130.99231391,130.99231391,130.99231391,130.99231391,209
2022-05-03 19:00:00,131.120737747,131.288676611,131.120737747,131.288676611,210
2022-05-03 18:00:00,131.308434124,131.308434124,130.972556397,130.972556397,625
2022-05-03 17:00:00,130.913283856,130.942920126,130.893526343,130.923162613,72051
2022-05-03 16:00:00,131.100980234,131.308434124,130.458861048,130.913283856,846108
2022-05-03 15:00:00,130.844132559,131.130616504,130.389709751,131.091101477,367838
2022-05-03 14:00:00,131.515888015,131.733220663,130.656436182,130.873768829,367831
2022-05-03 13:00:00,131.871523257,131.98018958,131.304778984,131.500872305,305198
2022-05-03 12:00:00,131.328191638,131.960432067,131.256274289,131.841886987,549008
2022-05-03 11:00:00,130.937980748,131.8616445,130.607042398,131.288676611,481875
2022-05-03 10:00:00,131.387464178,131.930795797,130.814496289,130.923162613,313381
2022-05-03 09:00:00,131.426979205,131.426979205,131.426979205,131.426979205,504
2022-05-02 20:00:00,131.367706665,131.367706665,131.278797854,131.278797854,810
2022-05-02 19:00:00,131.367706665,131.387464178,131.367706665,131.387464178,500
2022-05-02 18:00:00,131.229404071,131.229404071,131.229404071,131.229404071,100
2022-05-02 17:00:00,131.426979205,131.426979205,129.814864898,131.268919098,96772
2022-05-02 16:00:00,129.678439268,131.652412433,129.668560511,131.496130502,1272806
2022-05-02 15:00:00,130.15261959,130.429224778,129.303046513,129.678439268,393939
2022-05-02 14:00:00,130.656436182,130.898465721,130.103225806,130.18225586,351108
2022-05-02 13:00:00,131.278797854,131.496130502,130.537891101,130.636678669,339004
2022-05-02 12:00:00,131.506009259,131.535645529,130.765102506,131.268919098,392444
2022-05-02 11:00:00,131.446736718,132.148128444,130.686072452,131.506009259,503124
2022-05-02 10:00:00,130.96267764,131.752978176,130.419346021,131.426979205,435650
2022-05-02 09:00:00,130.458861048,130.597163642,130.15261959,130.597163642,1292
2022-05-02 08:00:00,131.091101477,131.091101477,130.607042398,130.607042398,3830
2022-04-29 19:00:00,130.468739805,130.468739805,130.468739805,130.468739805,299
2022-04-29 18:00:00,130.607042398,130.636678669,130.567527372,130.597163642,9696
2022-04-29 17:00:00,130.607042398,131.387464178,130.607042398,130.626799912,266473
2022-04-29 16:00:00,131.525766772,131.525766772,130.399588508,130.656436182,1181309
2022-04-29 15:00:00,131.871523257,131.975250202,131.397342935,131.535645529,319387
2022-04-29 14:00:00,131.318312881,132.276552282,131.293615989,131.866583878,410398
2022-04-29 13:00:00,132.404976119,132.424733632,131.278797854,131.330266177,355289
2022-04-29 12:00:00,132.197522228,132.977944008,131.961419943,132.414854875,323403
2022-04-29 11:00:00,133.402730546,133.910992578,132.184778632,132.256794768,406443
2022-04-29 10:00:00,133.54103314,133.906547138,132.434612389,133.422488059,434257
2022-04-29 09:00:00,133.649699464,133.758365787,133.373094276,133.65957822,3924
2022-04-29 05:00:00,133.807759571,133.807759571,133.807759571,133.807759571,559
2022-04-28 20:00:00,133.847274598,133.847274598,133.68921449,133.68921449,751
2022-04-28 19:00:00,133.955940921,133.955940921,133.639820707,133.639820707,1198
2022-04-28 18:00:00,133.857153354,133.946062165,133.363215519,133.639820707,3437
2022-04-28 17:00:00,134.094243515,134.094243515,133.65957822,134.094243515,87397
2022-04-28 16:00:00,134.044849732,134.553605702,133.748487031,134.123879785,930814
2022-04-28 15:00:00,134.114001029,134.568423837,133.955940921,134.059667867,450898
2022-04-28 14:00:00,134.331333676,134.331333676,133.62994195,134.099182894,711618
2022-04-28 13:00:00,133.708972004,135.042604159,133.550911897,134.32145492,476966
2022-04-28 12:00:00,133.951001543,134.242424866,133.491639356,133.708972004,524471
2022-04-28 11:00:00,134.222667352,134.46963627,133.558024601,133.907238651,449447
2022-04-28 10:00:00,134.350992402,135.329088103,133.175519142,134.222667352,407549
2022-04-28 09:00:00,134.104122272,134.449878757,134.104122272,134.153516056,5886
2022-04-28 08:00:00,134.291818649,134.301697406,134.291818649,134.291818649,329
2022-04-28 07:00:00,134.449878757,134.449878757,134.449878757,134.449878757,1068
2022-04-28 05:00:00,134.55854508,134.55854508,134.55854508,134.55854508,209
2022-04-27 20:00:00,133.857153354,134.025092218,133.857153354,134.025092218,1881
2022-04-27 19:00:00,133.857153354,134.054728488,133.857153354,134.054728488,843
2022-04-27 18:00:00,133.857153354,133.857153354,133.857153354,133.857153354,3518
2022-04-27 17:00:00,133.422488059,134.193031082,133.422488059,134.193031082,46718
2022-04-27 16:00:00,133.674396355,133.90160776,133.244670439,133.412609303,892429
2022-04-27 15:00:00,135.012967889,135.017907267,133.57066941,133.68921449,364578
2022-04-27 14:00:00,135.19078551,135.200664266,134.628190315,135.012967889,398974
2022-04-27 13:00:00,134.778051054,135.457511941,134.568423837,135.195724888,407338
2022-04-27 12:00:00,133.857153354,134.933937835,133.57066941,134.782595283,566233
2022-04-27 11:00:00,134.202909839,134.637575134,132.997701521,133.837395841,639468
2022-04-27 10:00:00,135.042604159,135.141391726,133.807759571,134.207849217,556146
2022-04-27 09:00:00,135.773237005,135.823025939,134.845029025,135.180906753,7054
2022-04-27 08:00:00,135.240179293,135.33896686,135.032725402,135.200664266,2538
2022-04-26 20:00:00,134.835150268,134.835150268,134.598060107,134.726483944,1145
2022-04-26 19:00:00,134.360969946,134.835150268,134.360969946,134.835150268,4280
2022-04-26 18:00:00,134.104122272,134.350992402,134.104122272,134.342200309,1823
2022-04-26 17:00:00,134.538787567,134.835150268,133.857153354,133.857153354,115002
2022-04-26 16:00:00,135.422936292,135.566178264,134.519030054,134.519030054,1025139
2022-04-26 15:00:00,135.047543537,135.783510912,134.933937835,135.437754427,414252
2022-04-26 14:00:00,136.010722316,136.050237343,134.993210375,135.042604159,497399
2022-04-26 13:00:00,135.101876699,136.020601073,135.022846646,136.020601073,420481
2022-04-26 12:00:00,136.129267397,136.158903667,135.042604159,135.131512969,532771
2022-04-26 11:00:00,137.008476743,137.640717172,135.645208318,136.162558807,791518
2022-04-26 10:00:00,136.98871923,138.174170035,136.573811448,137.04799177,584238
2022-04-26 09:00:00,136.820879154,137.334475715,136.820879154,137.334475715,2332
2022-04-26 08:00:00,137.225809391,137.265324418,136.850416636,136.850416636,1452
2022-04-26 07:00:00,137.245566904,137.245566904,137.245566904,137.245566904,192
2022-04-26 06:00:00,137.314718201,137.314718201,137.314718201,137.314718201,300
2022-04-26 05:00:00,137.611080902,137.660474686,137.186294364,137.275203174,4198
2022-04-25 20:00:00,137.640717172,137.640717172,137.472778308,137.472778308,1711
2022-04-25 19:00:00,137.472778308,137.561687119,137.472778308,137.561687119,6265
2022-04-25 18:00:00,137.413505768,137.512293335,137.413505768,137.512293335,6199
2022-04-25 17:00:00,137.413505768,138.006231171,137.215930634,137.620959659,77106
2022-04-25 16:00:00,136.366357557,137.956837387,136.247812477,137.423384525,1374758
2022-04-25 15:00:00,135.121634213,136.682477772,134.924059079,136.361418179,685452
2022-04-25 14:00:00,135.259936807,135.467390697,134.657332648,135.101876699,397731
2022-04-25 13:00:00,134.030031597,135.269815563,133.955940921,135.230300536,484538
2022-04-25 12:00:00,133.639820707,134.390606216,133.550911897,134.025092218,510217
2022-04-25 11:00:00,135.022846646,135.200664266,133.590426923,133.669456977,925686
2022-04-25 10:00:00,135.734117128,136.405872584,134.983331619,134.983331619,775346
2022-04-25 09:00:00,135.388459431,135.931692262,135.33896686,135.931692262,7696
